PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-east-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-east-1: No EBS Snapshots found
default,073829439974,us-east-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-east-2: No EBS Snapshots found
default,073829439974,us-west-1,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-1: snap-09b7e562532016fc2 is currently not encrypted!
default,073829439974,us-west-1,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-1: snap-04c83c637664f3529 is currently not encrypted!
default,073829439974,us-west-1,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-1: snap-0e69161800098b4f4 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e152516d850abf0a is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-023f1f205c68677d3 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0ce1296bd3f949683 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07560262cde8bf18c is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a9fa065e7079ea18 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-013efc654368ab97f is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f3cd216983210f51 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-075688dd2a312eaff is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-083a0c5950abf6348 is currently not encrypted!
default,073829439974,us-west-2,7.40,PASS,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0735c3dcc6b1336d0 is encrypted
default,073829439974,us-west-2,7.40,PASS,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0d68610881ca8d563 is encrypted
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a3062e2475cf1275 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0ce05ba56d700d4d4 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-02131579405c95e15 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0bfc61c440d3378f2 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e9a744bd6567f42f is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0dfddc94105f997e6 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-02226b8cdd8f249f8 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0341a38a36abd79dc is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f886c66fdb64841f is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0917a101da516c744 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-06e47dfa400b27d7f is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0dedf225d5874dfc1 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07a6612399bb61408 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-05a014dc9bf51392a is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f9bf388f6aeea0d3 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0c97420d03b157be4 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e5ac3e7bd9dff90d is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-08d258a915f6449b8 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-037c514040edfd5a7 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-00a9a76145cf54c5c is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-03f78f01cd8beb16e is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-093caca9fa634ac9f is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a3dada5bf66e181b is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-03b34be1240eca21b is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-036678e03d282de7c is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-089cd306b6f71f032 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-08ac21f639f9eecc6 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e6d9e458fcd4abce is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0c664e310193d0a41 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-03c7b6cd0e25fd7ea is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0dd19a18bcd1b3c30 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0c6eca84002e7f52c is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f1bcecab00e4f7d8 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e90fa0e567ef4501 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-086b52a5ccd803378 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0635aa3f7c743868d is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07e338722ce19dd3f is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-021a7fdf786559b8c is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0b970986436f52abd is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0aba5d729dbb92582 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0ca7d4ae680e0b53c is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0de8984aff0630365 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-09f104ce02512a81b is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0b418d0b2b21d70f8 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-06f24870cf3e0bf29 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e73e9dae403cb1f5 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-04fcfd96efcc5898e is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a121ab31e70902f1 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a0621713657c4c37 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f5831fe49d32f195 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-02868f31403b28a02 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07034725e8a9ae568 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-078ae7d4e0b974ae5 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0297683caa46895fb is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-05efe4ee1a526ab31 is currently not encrypted!
default,073829439974,us-west-2,7.40,FAIL,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0717e79939809b916 is currently not encrypted!
